1410	1.78339
1420	1.79375
1420	1.77447
1420	1.72715
1420	1.71888
1420	1.72239
1430	1.70543
1430	1.71701
1430	1.70782
1430	1.73064
1430	1.69861
1440	1.70555
1440	1.67999
1440	1.68513
1440	1.69144
1440	1.70448
1450	1.69175
1450	1.68026
1450	1.68108
1450	1.67364
1450	1.68867
1460	1.66146
1460	1.68112
1460	1.68827
1460	1.69001
1460	1.65703
1470	1.66141
1470	1.64881
1470	1.6453
1470	1.6763
1470	1.68516
1480	1.67638
1480	1.6695
1480	1.66299
1480	1.63003
1480	1.6068
1490	1.58064
1490	1.58617
1490	1.58453
1490	1.60644
1490	1.61526
1500	1.60837
1500	1.60673
1500	1.5938
1500	1.58712
1500	1.58376
1510	1.57065
1510	1.57035
1510	1.56465
1510	1.60633
1510	1.58244
1520	1.58228
1520	1.54521
1520	1.55417
1520	1.55732
1520	1.56474
1530	1.54146
1530	1.55728
1530	1.5522
1530	1.52969
1530	1.49707
1540	1.53992
1540	1.57598
1540	1.5692
1540	1.52163
1540	1.52202
1550	1.57408
1550	1.5681
1550	1.52059
1550	1.48005
1550	1.4986
1560	1.52191
1560	1.53482
1560	1.52811
1560	1.50433
1560	1.51527
1570	1.51998
1570	1.52744
1570	1.51773
1570	1.51224
1570	1.49514
1580	1.48578
1580	1.48293
1580	1.45936
1580	1.44995
1580	1.44302
1590	1.47339
1590	1.46014
1590	1.45584
1590	1.4465
1590	1.48378
1600	1.49398
1600	1.46691
1600	1.44505
1600	1.45657
1600	1.42886
1610	1.39058
1610	1.39881
1610	1.43651
1610	1.4215
1610	1.40579
1620	1.427
1620	1.45369
1620	1.43173
1620	1.40733
1620	1.42215
1630	1.44544
1630	1.40852
1630	1.39983
1630	1.4158
1630	1.44343
1640	1.4256
1640	1.41192
1640	1.40502
1640	1.3909
1640	1.39651
1650	1.38974
1650	1.39897
1650	1.38241
1650	1.38336
1650	1.36919
1660	1.38061
1660	1.40734
1660	1.43595
1660	1.40853
1660	1.37807
1670	1.36357
1670	1.36862
1670	1.33307
1670	1.32782
1670	1.3388
1680	1.37678
1680	1.36936
1680	1.35625
1680	1.36215
1680	1.36484
1690	1.33591
1690	1.32443
1690	1.3473
1690	1.36147
1690	1.36014
1700	1.34213
1700	1.31975
1700	1.30507
1700	1.30592
1700	1.27786
1710	1.27458
1710	1.28582
1710	1.27921
1710	1.26785
1710	1.27245
1720	1.28007
1720	1.28258
1720	1.3026
1720	1.32439
1720	1.30948
1730	1.30092
1730	1.3051
1730	1.29349
1730	1.27902
1730	1.30745
1740	1.33018
1740	1.30205
1740	1.26575
1740	1.27977
1740	1.29969
1750	1.30353
1750	1.28206
1750	1.27885
1750	1.27511
1750	1.28577
1760	1.30821
1760	1.30008
1760	1.26557
1760	1.25228
1760	1.27063
1770	1.28589
1770	1.25981
1770	1.26265
1770	1.2386
1770	1.25943
1780	1.25181
1780	1.24458
1780	1.24013
1780	1.24514
1780	1.26018
1790	1.24639
1790	1.25202
1790	1.24707
1790	1.26518
1790	1.26974
1800	1.24923
1800	1.21599
1800	1.21522
1800	1.21895
1800	1.20071
1810	1.20637
1810	1.1938
1810	1.20053
1810	1.20085
1810	1.23224
1820	1.21615
1820	1.21409
1820	1.22286
1820	1.20413
1820	1.2018
1830	1.21268
1830	1.2281
1830	1.21127
1830	1.19589
1830	1.21055
1840	1.20569
1840	1.20813
1840	1.18656
1840	1.20073
1840	1.1982
1850	1.20472
1850	1.19845
1850	1.19941
1850	1.19719
1850	1.17272
1860	1.18559
1860	1.22089
1860	1.21958
1860	1.18899
1860	1.20135
1870	1.2096
1870	1.18148
1870	1.15667
1870	1.17292
1870	1.18463
1880	1.19631
1880	1.20231
1880	1.19952
1880	1.16809
1880	1.14777
1890	1.16833
1890	1.17709
1890	1.17606
1890	1.16315
1890	1.16215
1900	1.13427
1900	1.13221
1900	1.15393
1900	1.19133
1900	1.19985
1910	1.17249
1910	1.13597
1910	1.11442
1910	1.13441
1910	1.16587
1920	1.16078
1920	1.15191
1920	1.16141
1920	1.15075
1920	1.12425
1930	1.12603
1930	1.17955
1930	1.16049
1930	1.15278
1930	1.12456
1940	1.13671
1940	1.11865
1940	1.15373
1940	1.13995
1940	1.12629
1950	1.12259
1950	1.13417
1950	1.14617
1950	1.12839
1950	1.12825
1960	1.12315
1960	1.11618
1960	1.10235
1960	1.10768
1960	1.12537
1970	1.13844
1970	1.17716
1970	1.15325
1970	1.12398
1970	1.10249
1980	1.10295
1980	1.10472
1980	1.11347
1980	1.10993
1980	1.11315
1990	1.11685
1990	1.12917
1990	1.10543
1990	1.09603
1990	1.07302
2000	1.09438
2000	1.11617
2000	1.08065
2000	1.07089
2000	1.07061
2010	1.09156
2010	1.07554
2010	1.08556
2010	1.08346
2010	1.04471
2020	1.05465
2020	1.08732
2020	1.09358
2020	1.08777
2020	1.07707
2030	1.0786
2030	1.06182
2030	1.0641
2030	1.04897
2030	1.06216
2040	1.06165
2040	1.08196
2040	1.12454
2040	1.11269
2040	1.06683
2050	1.05127
2050	1.10477
